ID,Predict1,Predict2
1001,0.0,0.0
1002,0.0,0.0
1003,0.0,0.0
1004,1.0,0.0
1005,0.0,0.0
1006,0.0,1.0
1007,0.0,0.0
1008,0.0,0.0
1009,1.0,0.0
1010,0.0,0.0
1011,0.0,0.0
1012,1.0,1.0
1013,1.0,1.0
1014,1.0,0.0
1015,0.0,0.0
1016,0.0,0.0
1017,1.0,1.0
1018,0.0,0.0
1019,1.0,1.0
1020,0.0,0.0
1021,0.0,0.0
1022,0.0,0.0
1023,1.0,1.0
1024,0.0,0.0
1025,0.0,0.0
1026,1.0,1.0
1027,0.0,0.0
1028,0.0,0.0
1029,0.0,0.0
1030,0.0,0.0
1031,0.0,0.0
1032,0.0,0.0
1033,1.0,0.0
1034,0.0,0.0
1035,0.0,0.0
1036,1.0,1.0
1037,1.0,1.0
1038,1.0,1.0
1039,1.0,1.0
1040,0.0,0.0
1041,0.0,0.0
1042,0.0,0.0
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.0,0.0
1047,1.0,1.0
1048,0.0,0.0
1049,0.0,0.0
1050,0.0,0.0
1051,0.0,0.0
1052,1.0,1.0
1053,1.0,1.0
1054,0.0,0.0
1055,0.0,1.0
1056,0.0,0.0
1057,0.0,1.0
1058,0.0,0.0
1059,0.0,0.0
1060,0.0,0.0
1061,1.0,1.0
1062,0.0,0.0
1063,1.0,1.0
1064,0.0,0.0
1065,0.0,0.0
1066,1.0,1.0
1067,0.0,0.0
1068,1.0,1.0
1069,1.0,1.0
1070,0.0,0.0
1071,0.0,0.0
1072,1.0,0.0
1073,1.0,1.0
1074,0.0,0.0
1075,0.0,0.0
1076,1.0,1.0
1077,1.0,1.0
1078,0.0,0.0
1079,0.0,0.0
1080,0.0,1.0
1081,1.0,1.0
1082,0.0,0.0
1083,0.0,0.0
1084,0.0,0.0
1085,0.0,0.0
1086,0.0,0.0
1087,0.0,1.0
1088,0.0,0.0
1089,0.0,0.0
1090,1.0,1.0
1091,0.0,0.0
1092,1.0,1.0
1093,1.0,1.0
1094,0.0,0.0
1095,0.0,0.0
1096,0.0,1.0
1097,1.0,1.0
1098,1.0,1.0
1099,1.0,1.0
1100,0.0,0.0
